order_id,product_id
69358,22656
69358,3512
69358,32727
69358,8204
69358,20721
69358,12126
69358,41915
69358,21025
69358,16022
69358,429
69358,26861
69358,48871
69358,20114
69358,41578
69358,44142
69358,35350
69358,23995
69362,24852
69362,7984
69362,21010
69362,8670
69362,1090
69362,35004
69362,45679
69362,36772
69362,7898
69362,21543
69362,38290
69362,13012
69362,18337
69362,12125
69362,5785
69362,28934
69362,32433
69362,19125
69363,49683
69363,24852
69363,2855
69363,12341
69363,23644
69363,14183
69363,28560
69363,17562
69363,3856
69363,8680
69363,12817
69363,45066
69363,10673
69363,37131
69363,5077
69363,32689
69363,34898
69363,46435
69363,32851
69363,48205
69363,1700
69363,24924
69363,9292
69363,35914
69367,49026
69367,18689
69367,37975
69367,35750
69367,22935
69367,25659
69367,9955
69367,22198
69367,28985
69367,21195
69367,6837
69367,29129
69367,13109
69367,31074
69367,42242
69383,47114
69383,49241
69383,44625
69383,1883
69383,14129
69420,46203
69420,19674
69420,15134
69420,15269
69420,18288
69420,19915
69484,1240
69484,35503
69484,22307
69484,21872
69484,23634
69548,36070
69548,47766
69548,27000
69548,5692
69548,42518
69548,26805
69548,2295
69548,33407
69548,581
69548,21938
69548,39411
69548,27028
69548,42265
69548,32139
69568,24552
69568,49638
69568,8518
69568,16759
69568,27286
69568,34358
69568,11199
69568,39984
69568,34126
69568,3712
69602,38569
69602,12013
69641,12341
69641,16797
69641,29223
69641,38768
69649,12807
69649,22081
69649,38933
69670,1463
69670,44632
69670,26165
69670,21903
69670,49235
69670,42828
69670,2086
69670,26315
69670,28278
69670,16883
69670,47893
69722,31264
69722,649
69731,5212
69731,38562
69731,8174
69731,12341
69731,15438
69732,26030
69732,18610
69732,36070
69760,47931
69760,33973
69776,12859
69776,10840
69776,12863
69776,34668
69776,21195
69776,45681
69781,13176
69781,34668
69781,21709
69781,37646
69781,36735
69781,35951
69781,40545
69781,17949
69781,49683
69781,4920
69781,28928
69781,5547
69781,5918
69781,22035
69781,47209
69781,14491
69781,6541
69781,14678
69781,13517
69781,43875
69781,38192
69781,24184
69781,31640
69781,47629
69781,4217
69781,2452
69781,365
69781,33125
69781,781
69781,17600
69781,34230
69781,33741
69781,35221
69781,43249
69781,35939
69781,35628
69781,2326
69781,4149
69781,27966
69814,27690
69814,14853
69814,11344
69814,47546
69814,35535
69814,47131
69814,17789
69814,1217
69814,11786
69814,14380
69814,18234
69814,37011
69814,42241
69814,40516
69814,37357
69814,33083
69814,40038
69814,36110
69814,45625
69814,26105
69814,32107
69822,20114
69822,15937
69822,19156
69822,22124
69822,46049
69822,18926
69822,49175
69822,38988
69822,1360
69822,19584
69822,24622
69822,34969
69822,23734
69822,35855
69822,8239
69822,27243
69822,23537
69822,7500
69822,2480
69822,25346
69822,46229
69822,2067
69822,38129
69822,7096
69822,20345
69822,5959
69847,11068
69847,31634
69847,10424
69850,10326
69850,26604
69850,43154
69850,13176
69850,43352
69850,21292
69850,30777
69850,22507
69850,49235
69850,8571
69884,43713
69884,27966
69884,24852
69884,45113
69884,47766
69884,30385
69884,19820
69884,42307
69884,11440
69884,39928
69884,45537
69884,25753
69884,43122
69884,16797
69884,44310
69884,40706
69884,39619
69884,35108
69884,5212
69884,34584
69884,17008
69884,20760
69884,35819
69884,4086
69918,21405
69918,23383
69918,12980
69918,30391
69918,30027
69918,42342
69918,48186
69918,9138
69918,27286
69918,13563
69918,42265
69918,26209
69918,26255
69918,210
69918,11933
69918,44359
69918,9366
69918,5240
69918,15442
69918,34126
69918,15816
69918,37264
69918,34530
69919,12572
69919,46473
69919,49397
69919,33953
69919,38693
69924,16683
69924,24799
69924,25934
69933,33000
69933,48812
69942,23219
69942,12668
69942,49509
69942,13176
69942,38444
69942,20118
69942,24846
69942,15949
69942,27355
69942,49113
69942,25985
69942,25584
69942,29311
69942,9219
69942,13380
69942,15290
69942,5438
69944,24852
69944,20156
69944,19110
69944,49138
69944,22750
69944,8154
69944,47180
69944,32994
69944,48205
69944,14144
69997,17706
69997,35951
69997,30169
69997,21903
69997,34221
70005,44690
70005,19479
70005,30352
70005,11452
70005,37849
70005,4605
70005,13423
70005,10912
70005,3560
70005,24852
70005,5472
70005,36962
70005,40310
70005,15100
70005,14488
70005,31564
70005,27196
70005,21938
70005,24184
70005,39028
70005,34321
70005,307
70005,27179
70005,13822
70005,12087
70006,13176
70006,25931
70006,43692
70006,43295
70006,46969
70006,40571
70006,8174
70006,35140
70006,3849
70020,19057
70020,42265
70020,21137
70020,22825
70020,17794
70020,34499
70020,8424
70020,15503
70020,45097
70020,47042
70020,26604
70020,21903
70029,8958
70029,39108
70029,42282
70074,22451
70074,37121
70074,27845
70074,22142
70074,43749
70074,8104
70074,28986
70074,27665
70074,43295
70074,16521
70075,13951
70075,33313
70075,32684
70075,20378
70075,34560
70075,11561
70075,36128
70075,10909
70075,11526
70075,10193
70075,28842
70075,5025
70075,19068
70075,10658
70075,36691
70075,40877
70190,21295
70190,7388
70190,48287
70190,42318
70190,47626
70190,47766
70190,16616
70190,14462
70190,45819
70190,21903
70190,18770
70220,29274
70220,794
70220,30665
70220,48588
70220,4086
70220,11152
70220,31553
70220,20691
70220,47284
70220,20583
70220,127
70220,40542
70220,1313
70220,42701
70220,42625
70278,42677
70278,4178
70278,21650
70278,5423
70278,38739
70278,46189
70278,30960
70278,34887
70278,46522
70335,14161
70335,49151
70335,9071
70335,38456
70335,21137
70335,28204
70335,46969
70335,10305
70335,26604
70335,22825
70345,17902
70345,14874
70345,24024
70345,43768
70345,48395
70345,32943
70345,21376
70345,47630
70345,41220
70345,40712
70373,13176
70373,25146
70373,4472
70373,36735
70373,22825
70373,21903
70373,21872
70373,4920
70373,15453
70373,40199
70373,5161
70375,18465
70422,19660
70464,24852
70464,4605
70464,44632
70464,28204
70464,8193
70464,28985
70464,45364
70464,37193
70464,24764
70464,3376
70487,8898
70487,47144
70487,6052
70487,11576
70487,33894
70487,12052
70487,31766
70487,26348
70487,18285
70487,19057
70487,16223
70487,19734
70487,40709
70487,28987
70487,6193
70487,13740
70487,18272
70487,45005
70487,32700
70487,10333
70487,35762
70487,33653
70487,2809
70487,40199
70487,7285
70487,36664
70487,45077
70487,31960
70487,27360
70487,48004
70487,19488
70487,2452
70487,30839
70487,10528
70502,24852
70502,4169
70502,23785
70502,24097
70502,7628
70502,44368
70502,8670
70502,11265
70502,4163
70502,2212
70504,42443
70504,47209
70504,5973
70504,47225
70504,3405
70504,5020
70504,48416
70530,12481
70530,17562
70530,35761
70530,43928
70530,36058
70530,14870
70530,47209
70530,36107
70545,47766
70545,8518
70545,31717
70545,40706
70545,35939
70545,18159
70545,47626
70545,24964
70545,28974
70545,46667
70545,44910
70545,25890
70545,36256
70545,39275
70545,43352
70545,28985
70545,30391
70545,21938
70545,10749
70545,20995
70545,46654
70545,39190
70545,9604
70555,27521
70555,27966
70555,34358
70555,5876
70555,21137
70555,39812
70555,24390
70555,28785
70555,18609
70555,30391
70604,44375
70604,33911
70604,22935
70604,27845
70604,34358
70604,34126
70604,17794
70616,13176
70616,15604
70616,47890
70616,5428
70642,3376
70642,22395
70642,23634
70642,38734
70642,28849
70642,28289
70642,24830
70642,45
70642,21903
70642,47144
70642,28985
70642,48171
70642,12496
70642,28250
70642,33458
70642,40706
70642,8518
70642,22935
70642,31717
70642,47766
70642,4675
70642,26209
70642,24852
70642,44663
70642,21616
70642,18479
70661,16281
70661,20776
70684,43352
70684,4920
70684,13176
70684,39275
70684,16797
70684,21292
70684,5258
70684,6184
70684,19972
70684,39657
70684,25146
70684,12341
70715,23929
70715,18799
70715,44369
70715,30840
70715,42629
70715,31120
70715,22474
70715,31433
70715,32293
70715,27450
70715,39276
70715,43903
70766,874
70766,6178
70793,11776
70793,28204
70793,23801
70793,15290
70793,24830
70827,17122
70827,5456
70827,24852
70827,22569
70827,23909
70827,4950
70827,47455
70827,35864
70827,31782
70827,21129
70827,24850
70827,3614
70827,3990
70839,43867
70839,35825
70839,4807
70839,6618
70839,32448
70839,30435
70839,7230
70839,12087
70839,45639
70839,30989
70839,23909
70839,18019
70839,37885
70839,41346
70839,12496
70839,47163
70839,27179
70839,36736
70839,22430
70839,49604
70859,27966
70859,47977
70859,16797
70859,39032
70859,34027
70859,3990
70859,8195
70859,14569
70859,30379
70859,29443
70859,48
70859,34234
70859,47702
70859,33776
70859,23405
70859,20995
70859,1069
70859,26801
70859,3619
70859,258
70859,33113
70863,34791
70863,42049
70863,17341
70863,49235
70863,2618
70874,16965
70874,4932
70874,13198
70874,25634
70874,36011
70874,24764
70874,8239
70874,6348
70874,25087
70932,35951
70932,43122
70932,13176
70932,34134
70932,5114
70932,21137
70932,33754
70932,38248
70932,39275
70932,46692
70932,47888
70932,45582
70932,8859
70932,33787
70932,45007
70932,9000
70932,6188
70932,38141
70932,11130
70932,46906
70945,36865
70945,11448
70945,8309
70945,6348
70945,22963
70945,28289
70945,5991
70945,31717
70945,5876
70980,14218
70980,33690
70980,12576
71078,13944
71145,11038
71145,44566
71145,36186
71145,46059
71145,4605
71145,12771
71145,12013
71145,48710
71145,36425
71145,29642
71145,11411
71145,40196
71188,43158
71188,35887
71188,33025
71188,37103
71188,47652
71188,35951
71188,29199
71188,34532
71188,37359
71188,6006
71188,9186
71188,14814
71188,12320
71188,47804
71188,22935
71188,48364
71188,24964
71188,48848
71188,29675
71188,44372
71188,27156
71219,15200
71219,42887
71219,9458
71219,41805
71219,28199
71219,29352
71227,34565
71227,34
71227,32423
71227,28132
71227,13249
71227,691
71314,5450
71314,6348
71314,27966
71314,26131
71314,33561
71314,7522
71314,22825
71314,39275
71314,20015
71314,30696
71314,12914
71314,16565
71314,6184
71314,47000
71314,32380
71314,47916
71314,34550
71314,15805
71314,49235
71314,28745
71314,36313
71314,22525
71335,43295
71335,36893
71335,47547
71335,26856
71335,30391
71335,40706
71335,48079
71335,44359
71335,5652
71335,49175
71335,10749
71335,28842
71335,20114
71360,49235
71389,27413
71389,16290
71389,31915
71389,44910
71389,13780
71389,5912
71389,5876
71389,24184
71389,2295
71389,34126
71389,24964
71389,26369
71389,15937
71389,13645
71389,11136
71389,38248
71389,49075
71389,23822
71389,3874
71389,45053
71389,37524
71389,41950
71389,3859
71389,43122
71403,35108
71403,24852
71403,35221
71403,40706
71403,23734
71403,10132
71403,4799
71403,5456
71403,45007
71403,39619
71403,26209
71403,14197
71403,36315
71403,1999
71403,41463
71403,15123
71403,7963
71403,35577
71403,44389
71403,28309
71403,23236
71403,28934
71416,2450
71416,6238
71416,26209
71416,32655
71416,25005
71416,45535
71416,22935
71416,27299
71452,10442
71452,14466
71455,27521
71455,34358
71455,38456
71455,41125
71455,23288
71455,40706
71455,40268
71455,9047
71469,19171
71469,15866
71469,1110
71469,40621
71469,39275
71469,49079
71469,36866
71469,6128
71469,17616
71469,9558
71519,41787
71519,30489
71519,34128
71519,28967
71519,343
71519,23909
71561,24852
71561,45002
71561,26497
71561,19068
71561,10151
71565,37354
71565,27683
71565,7461
71565,10895
71565,31343
71565,24010
71565,37158
71573,31382
71573,26209
71573,44142
71573,40826
71573,21938
71573,21616
71573,19115
71573,5025
71573,47381
71573,28993
71573,30222
71573,43933
71573,48144
71573,47141
71573,20114
71573,2374
71603,28058
71603,37642
71603,15592
71603,8903
71603,4429
71603,33722
71603,16432
71627,42421
71627,41665
71627,42736
71627,22113
71627,19348
71627,8075
71627,3142
71627,32734
71627,47668
71627,32433
71627,38200
71686,14947
71686,34854
71686,32047
71686,31683
71686,1181
71686,29487
71686,352
71686,41272
71686,13070
71686,47626
71686,6187
71686,14962
71686,48775
71686,39275
71686,260
71686,32265
71686,46364
71686,43464
71686,16083
71686,14788
71686,23288
71719,3696
71719,11281
71719,40287
71719,9009
71719,20119
71719,3190
71719,28016
71722,46900
71722,6636
71722,36011
71722,28999
71722,28883
71722,10895
71722,40479
71722,38015
71722,521
71730,2447
71730,12456
71730,13176
71730,27966
71730,25133
71730,49235
71730,34217
71730,21137
71730,37766
71730,42450
71730,18531
71730,2326
71730,16521
71730,4799
71730,37646
71730,9515
71810,46979
71810,24407
71810,37065
71810,47626
71810,12419
71810,49267
71810,24184
71810,23734
71810,43789
71810,21334
71810,42625
71810,30305
71810,24390
71810,13780
71810,31553
71810,47065
71810,43352
71810,44987
71810,49383
71810,28204
71854,46693
71854,21290
71854,15615
71854,40671
71854,30987
71854,22677
71854,7241
71908,27086
71908,15934
71908,44632
71908,812
71908,25630
71908,21137
71908,28918
71908,33847
71908,37220
71909,23898
71909,24507
71909,40706
71909,23135
71909,1025
71910,21709
71910,44632
71910,5248
71910,2102
71910,40332
71910,469
71910,19389
71910,25919
71910,45517
71910,18460
71910,19173
71910,17929
71929,22008
71929,34
71929,38837
71929,42389
71929,4942
71929,29388
71929,41290
71929,27684
71929,26452
71950,13176
71950,17207
71950,12341
71950,8048
71950,22046
71950,46802
71950,21288
71950,42392
71950,23985
71950,42265
71950,21903
71950,21292
71950,21137
71950,33768
71950,32689
71950,33147
71950,8571
71950,47788
71950,22128
72019,43352
72019,12341
72019,21137
72019,16283
72019,12899
72019,35561
72019,32689
72019,7862
72054,47672
72054,18813
72054,23333
72054,13966
72054,19076
72054,30659
72054,23037
72054,42732
72066,27845
72066,9534
72066,18232
72066,47209
72066,21137
72066,23405
72066,28342
72066,45007
72066,13870
72069,24852
72069,40310
72069,42244
72069,10749
72069,21077
72069,8424
72069,30391
72069,21137
72069,41220
72069,8518
72069,33787
72069,4957
72069,260
72069,26384
72069,17948
72069,44359
72069,41149
72069,4809
72069,30489
72069,47766
72069,35951
72069,43961
72079,14126
72079,11007
72079,6734
72079,46106
72079,5663
72079,11824
72079,34262
72079,30489
72079,5450
72079,12576
72079,39370
72079,32284
72081,13176
72081,30720
72081,28204
72081,42265
72081,2781
72081,42028
72081,3094
72081,36149
72081,34
72081,26604
72081,8174
72081,45578
72081,46820
72081,43889
72081,32030
72081,2086
72081,36724
72081,21614
72081,28358
72081,20316
72081,10305
72081,21137
72081,27966
72103,14632
72103,16882
72103,11123
72103,47626
72103,47977
72103,2321
72103,46266
72103,26604
72103,5744
72103,30169
72103,14897
72103,39732
72103,44142
72103,29675
72103,38419
72103,44908
72103,15261
72145,1287
72145,25195
72145,990
72145,16290
72145,26396
72167,26209
72182,19068
72182,35824
72182,36793
72182,10814
72182,47154
72182,47682
72207,2086
72207,33000
72207,24852
72207,49533
72207,44910
72207,34969
72207,27156
72207,49
72207,6291
72207,4605
72207,8518
72207,28842
72207,34358
72207,5373
72207,23140
72207,5025
72207,22591
72207,24372
72207,11807
72207,23094
72207,19660
72207,23288
72213,23102
72213,1514
72213,17615
72213,32650
72213,17008
72213,27360
72213,49478
72213,27966
72213,28692
72213,21105
72213,35761
72213,18987
72213,30183
72213,25691
72234,46673
72234,4198
72234,42878
72234,28687
72234,42117
72234,39423
72234,29804
72234,980
72236,13176
72236,5876
72236,7963
72236,47766
72236,31869
72236,432
72236,20011
72262,11121
72262,19258
72262,16953
72262,7736
72262,45583
72262,26372
72262,43175
72262,34328
72263,2238
72263,40182
72263,3585
72263,35018
72263,22281
72263,18382
72280,39581
72280,40939
72280,49235
72280,43721
72286,12891
72317,130
72317,25745
72317,32562
72317,22767
72317,41434
72317,15264
72317,25132
72317,13542
72317,26436
72345,29363
72345,26038
72345,34766
72345,10133
72363,13712
72363,16797
72363,21872
72363,27966
72363,1940
72363,35778
72363,24631
72363,25640
72363,23543
72363,31100
72363,28204
72363,20327
72363,24850
72363,44245
72363,43221
72363,48025
72363,3919
72363,31869
72363,43975
72363,11891
72363,1117
72363,15290
72383,8510
72383,41602
72383,33284
72383,8725
72394,30827
72394,13176
72394,32923
72425,3957
72425,13176
72425,18523
72425,44632
72425,27845
72425,3
72425,11737
72425,25513
72425,9339
72425,33303
72425,27344
72425,27292
72425,12440
72425,17948
72425,12036
72425,12456
72425,21709
72425,40571
72425,27544
72425,12312
72431,27845
72431,13517
72431,27177
72431,42710
72431,30233
72431,2078
72431,47766
72431,13176
72431,5575
72431,47866
72431,141
72519,24964
72519,17652
72519,47823
72519,26369
72519,47626
72519,13176
72519,8518
72519,10749
72519,2295
72519,15290
72519,10644
72519,44728
72519,26751
72519,21010
72519,44663
72519,14142
72519,27881
72519,43295
72519,2825
72519,37687
72519,40604
72519,18094
72519,22241
72528,12341
72528,32689
72528,30827
72528,8048
72556,10614
72556,35148
72556,29228
72556,44265
72556,42777
72556,15820
72556,29309
72556,40453
72556,24442
72556,3614
72556,7131
72556,36729
72556,15618
72575,12427
72575,4938
72575,46149
72575,23915
72598,21903
72598,14575
72598,37067
72598,21964
72598,48697
72598,46906
72598,17454
72637,27845
72637,33657
72637,26165
72637,26604
72637,47766
72637,13198
72637,2846
72637,30489
72637,17794
72653,21011
72653,27104
72653,29392
72653,4920
72653,325
72653,9208
72653,46572
72653,16797
72653,44167
72653,43209
72653,17008
72653,19604
72653,34830
72653,31573
72718,16797
72718,6613
72718,13176
72718,4920
72718,13259
72718,21137
72728,5428
72728,1744
72728,15700
72728,32655
72728,43961
72728,37646
72728,26634
72728,9366
72728,5449
72728,33198
72728,39619
72728,27156
72728,30391
72728,43765
72728,41220
72728,23622
72728,14872
72728,7751
72728,12157
72728,25579
72732,41213
72732,1463
72732,13093
72732,5785
72732,41950
72732,13176
72732,4799
72732,42445
72732,23165
72732,7715
72732,48364
72732,8251
72732,43122
72732,21405
72732,32369
72732,22594
72732,42356
72732,20323
72732,3382
72732,27277
72732,5085
72753,397
72753,45194
72753,4210
72753,46473
72753,23405
72753,29615
72753,31423
72753,1200
72753,38271
72753,28577
72753,7559
72753,30989
72772,38689
72772,24852
72772,27086
72772,24891
72772,42828
72772,6046
72772,24764
72772,34706
72772,11790
72772,41290
72772,49424
72772,14197
72772,8277
72772,3599
72772,32099
72772,18814
72772,21137
72772,10017
72950,21569
72950,43399
72957,43376
72957,28373
72957,23385
72957,37141
72957,44786
72957,27639
72957,6933
72957,15063
72957,8138
72957,18176
72957,15902
72957,36287
72957,13176
72957,12144
72957,22025
72957,47766
72982,27999
72982,27336
72982,37067
72982,47209
72982,21405
72982,5876
72982,13076
72982,24830
72982,35503
72982,43545
72982,14010
72982,26165
72982,26427
72982,33462
72982,13517
72982,22963
72982,14924
72982,28123
72982,24489
72982,21603
72982,42526
72982,16540
72982,36396
72982,44422
72982,49448
72982,29798
72982,5449
72982,4428
72982,20791
72982,10111
72982,41213
73007,49533
73007,43920
73007,29311
73007,42445
73007,6649
73007,46667
73007,33942
73007,35140
73007,34590
73007,8670
73007,48894
73007,9186
73007,17721
73007,7559
73007,5876
73007,35838
73007,31287
73007,34977
73007,10753
73007,17847
73007,44479
73007,27548
73007,40775
73007,28278
73007,5603
73007,39477
73007,7408
73007,43697
73007,47668
73007,13176
73007,9339
73007,28769
73007,17672
73010,1729
73010,33768
73010,9601
73010,30720
73020,41787
73020,48205
73020,32642
73020,5456
73020,14633
73020,23909
73020,41220
73020,34969
73057,30425
73057,4137
73057,23341
73057,14992
73057,26576
73057,46131
73057,5818
73057,32211
73057,24852
73078,47141
73078,35221
73126,27344
73126,13252
73126,21023
73126,14947
73126,22959
73126,35072
73126,13176
73126,36459
73131,1824
73131,41149
73131,25890
73131,432
73131,22142
73131,23208
73131,18441
73131,23236
73131,8518
73131,4562
73168,42768
73168,10978
73168,18479
73168,31717
73168,45073
73206,13370
73206,4241
73206,39132
73206,45190
73206,39476
73206,40332
73206,21354
73224,17530
73224,4952
73224,5657
73224,541
73224,39423
73255,40120
73255,20842
73255,13176
73255,49683
73255,45066
73255,47144
73255,19068
73255,44661
73255,5991
73265,11988
73265,42240
73265,20021
73265,27796
73265,44234
73265,19468
73265,25760
73265,28480
73265,12692
73265,43583
73265,3990
73265,5198
73265,15424
73280,13176
73280,12341
73280,30391
73280,5876
73280,37646
73280,35504
73280,27521
73280,5994
73280,20995
73280,43122
73280,35420
73280,25842
73280,10246
73280,46979
73280,35535
73280,34126
73280,32689
73280,27695
73280,27156
73280,18234
73280,24082
73280,16616
73280,21681
73280,14129
73280,28289
73280,28601
73280,45007
73280,40604
73280,38293
73293,13176
73293,24799
73293,47144
73293,30489
73293,2086
73298,27845
73298,13176
73298,16083
73298,32734
73298,6104
73298,10831
73332,24852
73332,46969
73332,40310
73332,47229
73332,260
73332,38772
73332,21903
73332,14150
73332,44422
73332,35417
73332,14553
73354,40411
73354,48946
73354,10599
73354,26666
73354,15485
73354,24810
73354,5886
73354,21288
73354,24838
73354,4210
73354,18362
73354,23054
73410,13176
73410,21903
73410,21137
73410,42265
73410,4149
73410,18615
73410,39954
73410,25017
73469,24810
73469,38662
73469,5161
73469,32230
73469,18471
73469,890
73469,32465
73469,41953
73469,47766
73532,32864
73532,3593
73532,49441
73532,274
73532,27418
73532,12357
73532,46266
73532,29307
73532,47626
73532,44683
73532,34949
73532,44987
73532,24224
73532,4321
73532,36086
73567,9825
73567,32864
73567,34126
73567,46720
73567,13176
73567,43295
73567,651
73567,27695
73567,18811
73567,34648
73567,4163
73567,31717
73567,41220
73567,18234
73567,24964
73567,47042
73567,6238
73567,42241
73567,6475
73578,35108
73578,39121
73578,22935
73578,38650
73578,48679
73578,45007
73578,19508
73578,5450
73612,45143
73612,41865
73612,41771
73612,31714
73612,8362
73612,34126
73612,37120
73612,2078
73612,8781
73612,12875
73612,12845
73612,37490
73612,32700
73612,28829
73612,16797
73612,16522
73612,25926
73612,7350
73612,13840
73612,6137
73612,38558
73612,26577
73612,29487
73612,49082
73612,184
73612,30695
73612,44142
73615,22298
73615,27845
73615,13249
73615,42828
73616,23001
73616,17921
73616,13988
73616,11580
73634,16185
73634,47141
73634,18019
73634,15221
73634,45149
73634,62
73642,46284
73642,3808
73642,19653
73647,44475
73647,40136
73647,42026
73647,27565
73647,36266
73647,1458
73647,7469
73647,274
73647,15869
73647,38454
73647,41912
73647,27796
73647,20191
73689,38159
73689,45066
73689,22825
73689,39794
73689,25340
73689,13176
73696,25438
73698,43154
73750,36695
73750,42617
73750,28985
73750,22935
73750,24852
73755,24024
73755,44096
73755,27521
73755,42585
73755,46802
73755,27966
73755,42356
73755,31015
73755,13733
73755,30137
73765,2707
73765,21372
73765,16953
73765,8501
73861,40063
73861,46676
73861,21560
73861,27344
73861,21616
73874,5450
73874,13535
73874,20114
73874,28204
73874,42585
73874,27156
73874,7461
73874,38033
73874,8518
73874,16797
73885,44683
73885,4724
73885,13525
73898,46812
73898,47061
73898,48697
73898,22089
73898,23543
73898,33198
73902,46906
73902,5785
73902,19894
73902,9825
73902,6291
73902,47626
73902,21709
73902,28842
73902,9387
73902,38159
73902,47209
73902,44408
73902,17224
73914,13176
73914,14874
73914,24120
73914,35629
73914,48123
73914,5818
73914,27719
73914,9839
73914,23165
73914,26369
73914,38777
73914,31553
73914,10749
73914,43768
73914,17794
73914,8193
73914,26497
73914,38159
73914,28199
73919,24852
73919,18531
73919,27086
73919,34126
73919,34358
73919,11005
73919,12419
73919,18479
73919,22395
73919,33731
73919,24263
73919,39812
73919,4367
73939,27020
73939,5077
73939,44799
73939,22849
73939,4377
73939,19691
73939,26604
73939,44683
73939,3996
73939,388
73939,45296
73939,25806
73939,40815
73945,10644
73945,15455
73945,27845
73945,24852
73945,10831
73945,42803
73945,21137
73945,30391
73945,47766
73945,9076
73945,6297
73945,46979
73945,39877
73945,24489
73945,7212
73945,47626
73945,26209
73945,5785
73945,43768
73945,6317
73945,7403
73945,48364
73945,9339
73945,49111
73945,10749
73945,23375
73945,12342
73945,8021
73966,5251
73966,27845
73966,47766
73966,29487
73966,11520
73966,25513
73966,18362
73966,26940
73966,30489
73966,260
73966,49383
73966,34358
73966,248
73966,5818
73966,47626
73966,22035
73966,25890
73970,4938
73970,12271
73970,43352
73970,21195
73970,21525
73970,22802
73997,3298
73997,7131
73999,12341
73999,39275
73999,13176
73999,38978
73999,33768
74005,31660
74005,35045
74005,945
74005,3152
74005,23909
74005,39924
74005,29660
74041,5785
74041,38739
74041,24838
74041,11689
74041,6383
74041,11642
74041,1782
74041,30233
74041,43442
74041,36675
74041,2091
74041,29487
74041,4986
74041,48742
74041,36929
74041,5031
74041,39581
74041,30353
74041,15211
74041,14901
74041,47977
74056,40691
74056,35951
74056,13176
74056,8174
74056,20734
74091,37687
74091,41400
74093,47766
74093,20995
74093,11481
74093,30011
74093,21560
74093,6344
74103,42162
74103,19660
74103,3873
74103,27845
74103,24852
74103,49683
74103,9598
74103,31433
74103,19894
74103,33055
74103,8057
74103,27344
74103,27454
74103,27966
74103,20738
74103,9666
74103,10246
74103,28476
74103,18599
74103,12186
74103,9741
74103,45061
74103,38453
74103,9788
74103,25146
74103,21903
74103,37215
74103,49383
74103,21137
74141,38689
74141,5393
74141,17794
74141,13176
74141,28373
74141,36127
74141,21376
74141,35547
74141,16254
74141,22935
74141,5876
74199,14159
74199,36360
74199,9544
74199,15913
74199,8153
74199,11550
74199,4920
74199,21376
74199,21019
74199,11233
74199,29928
74199,15999
74199,41273
74199,28609
74199,34063
74199,13926
74199,181
74290,1463
74290,14477
74290,2228
74290,13176
74290,36695
74290,12057
74290,13541
74290,23348
74290,17454
74328,3213
74328,37687
74328,10017
74328,46979
74328,19678
74328,49075
74328,13629
74328,48745
74328,24830
74328,28985
74328,10621
74328,32864
74328,43768
74328,21938
74328,23854
74361,13176
74361,28985
74361,37188
74361,24838
74361,32655
74361,48637
74361,16589
74361,4792
74361,5876
74361,46676
74361,8518
74361,1203
74361,27966
74361,25146
74361,31717
74361,20114
74361,26209
74361,17948
74361,3952
74361,27156
74361,4288
74361,30391
74361,13639
74361,21195
74386,24852
74386,42443
74386,44008
74386,34214
74386,42828
74386,31433
74386,42265
74386,21376
74386,35688
74390,46676
74390,4799
74390,47766
74390,21137
74390,26604
74390,32523
74390,2962
74390,37687
74390,46979
74390,24852
74390,45007
74390,33768
74399,3276
74399,8225
74405,38400
74405,44570
74405,11210
74405,35551
74405,44752
74405,33768
74405,1467
74415,20114
74415,36002
74415,24810
74415,44013
74415,19208
74415,5077
74415,41461
74415,46990
74415,48679
74415,42450
74415,32846
74415,6765
74415,44146
74415,3628
74415,27521
74415,24852
74415,9839
74415,27845
74415,46206
74415,27966
74415,21137
74415,46802
74454,28432
74454,33731
74454,47766
74454,48523
74454,13212
74471,39275
74471,8277
74471,34126
74471,34243
74471,43352
74471,32177
74471,36070
74471,47766
74471,26209
74471,47626
74471,46979
74471,4605
74471,7021
74471,40992
74471,17948
74471,27966
74471,27086
74471,38293
74471,41259
74471,32850
74471,23594
74471,27156
74471,41665
74478,31717
74478,34969
74478,21616
74478,34234
74478,41972
74478,24454
74478,21938
74478,18234
74478,43029
74478,27360
74478,8424
74478,31955
74478,32566
74478,45104
74478,24852
74478,8277
74478,17900
74485,49520
74485,49191
74485,22556
74485,26620
74485,31964
74485,20119
74485,44632
74485,8174
74485,16570
74485,28289
74485,30406
74490,18598
74490,30489
74490,35217
74490,17209
74490,43373
74490,4341
74490,35264
74490,28601
74490,31433
74501,2966
74501,19057
74501,30391
74501,16797
74501,26369
74501,26800
74501,44359
74501,46667
74501,25146
74501,19173
74501,21903
74526,13829
74526,6793
74526,12914
74533,47529
74533,33607
74533,27316
74533,17951
74533,21837
74533,8776
74533,40009
74533,25244
74533,27289
74533,39922
74533,5212
74533,41651
74533,12140
74533,29968
74533,28498
74533,4522
74533,48299
74533,2068
74533,31743
74533,25316
74533,42569
74533,39803
74533,43718
74542,6137
74542,32490
74559,46175
74559,45541
74559,1241
74559,3873
74559,41679
74585,48818
74585,9532
74585,19957
74585,33318
74585,5296
74585,33127
74585,17311
74585,34735
74585,25408
74585,10448
74585,46802
74585,7479
74585,16207
74589,19767
74589,9839
74589,30827
74625,27966
74625,16797
74625,28985
74625,45116
74625,28156
74625,46817
